Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
151,123970, 25,142388, 1,606178, -1,686254, -2,180145, 138,548024, 16,234090, 56138,000000 
151,123933, 25,142322, 1,645859, -1,569968, -1,820427, 138,220567, 16,191352, 56159,000000 
151,126017, 25,122999, 1,703113, -1,415223, -1,521762, 137,807915, 16,137985, 56176,000000 
151,134410, 25,071373, 1,759970, -1,132277, -1,276501, 137,373200, 16,068011, 56194,000000 
151,145398, 25,020558, 1,803021, -0,673581, -0,978144, 137,033973, 16,009449, 56213,000000 
151,162934, 24,952424, 1,839599, -0,085267, -0,780556, 136,640598, 15,938677, 56236,000000 
151,182283, 24,885747, 1,862059, 0,290617, -0,792406, 136,258476, 15,872753, 56258,000000 
151,210738, 24,794274, 1,881369, 0,383273, -1,068154, 135,748969, 15,790247, 56276,000000 
151,251235, 24,672113, 1,900262, 0,479152, -1,385417, 135,345089, 15,727037, 56295,000000 
151,304928, 24,519685, 1,918736, 0,701333, -1,828431, 134,905730, 15,658273, 56318,000000 
151,372895, 24,337424, 1,936786, 0,908443, -2,372387, 134,463234, 15,589019, 56331,000000 
151,456151, 24,125774, 1,954409, 1,055624, -2,913588, 134,075594, 15,528350, 56348,000000 
151,530775, 23,941839, 1,947899, 1,141175, -3,386522, 133,620058, 15,457055, 56366,000000 
151,600262, 23,762179, 1,927222, 1,289226, -3,810382, 133,256727, 15,400191, 56393,000000 
151,651349, 23,617818, 1,879044, 1,481647, -4,310814, 132,828035, 15,333097, 56409,000000 
151,687075, 23,491669, 1,810559, 1,605885, -4,720960, 132,415182, 15,268482, 56424,000000 
151,719153, 23,337166, 1,740247, 1,678434, -5,101632, 132,051523, 15,211566, 56444,000000 
151,743425, 23,157073, 1,667113, 1,870124, -6,001520, 131,466659, 15,120030, 56449,000000 
151,755143, 22,957254, 1,589143, 1,894967, -6,563034, 131,082208, 15,059861, 56462,000000 
151,750273, 22,750118, 1,502163, 1,842068, -7,036088, 130,741010, 15,006460, 56478,000000 
151,724104, 22,518374, 1,413075, 1,802314, -7,879722, 130,280503, 14,934387, 56492,000000 
151,670963, 22,257702, 1,324362, 1,626704, -8,553127, 129,894537, 14,873980, 56511,000000 
151,585662, 21,971280, 1,236028, 1,292985, -8,882786, 129,600579, 14,827973, 56543,000000 
151,299880, 21,337031, 1,060691, 0,447773, -10,676890, 128,620456, 14,674576, 56558,000000 
151,091343, 20,998540, 0,973827, -0,207510, -11,460532, 128,213524, 14,610888, 56581,000000 
150,834691, 20,652863, 0,887553, -1,031430, -12,560486, 127,740831, 14,536907, 56595,000000 
150,527499, 20,305822, 0,801841, -2,051769, -13,478837, 127,317645, 14,470675, 56609,000000 
150,168036, 19,963567, 0,716618, -3,243109, -14,097444, 126,919852, 14,408417, 56629,000000 
149,755249, 19,632496, 0,631816, -4,681811, -14,764924, 126,493194, 14,341642, 56649,000000 
149,288755, 19,319152, 0,547437, -6,373515, -15,346396, 126,059190, 14,273717, 56658,000000 
148,768879, 19,030125, 0,463569, -8,192901, -15,535513, 125,118723, 14,800604, 56676,000000 
148,196703, 18,771941, 0,380333, -10,258685, -15,907377, 124,206879, 15,276817, 56691,000000 
147,574088, 18,550980, 0,297776, -12,660924, -16,387418, 123,254960, 15,741226, 56711,000000 
146,903666, 18,373450, 0,215815, -15,072009, -16,648785, 122,348640, 16,211554, 56724,000000 
146,256881, 18,252442, 0,160909, -16,505147, -15,924702, 121,634520, 16,666000, 56753,000000 
145,686905, 18,166969, 0,151086, -19,210982, -16,465595, 120,580613, 17,151811, 56758,000000 
145,148832, 18,083407, 0,165839, -20,291054, -15,611279, 119,865070, 17,602187, 56774,000000 
144,654540, 17,993629, 0,209204, -21,387358, -14,950678, 119,075998, 18,049075, 56794,000000 
144,179289, 17,878700, 0,270200, -23,082268, -14,851884, 118,163724, 18,518044, 56806,000000 
143,680755, 17,724799, 0,330779, -24,154201, -14,395120, 117,350747, 18,968214, 56825,000000 
143,161681, 17,529433, 0,390859, -24,953907, -13,865889, 116,581288, 19,399306, 56852,000000 
142,627855, 17,291161, 0,451451, -26,581031, -13,887596, 115,650807, 19,870624, 56880,000000 
142,348786, 17,173786, 0,493356, -26,249542, -12,208929, 114,994003, 20,336188, 56899,000000 
142,294388, 17,140569, 0,556426, -25,949721, -11,380447, 114,102477, 20,803362, 56920,000000 
142,314382, 17,153595, 0,648955, -24,986241, -10,261783, 113,271412, 21,251893, 56936,000000 
142,375657, 17,204466, 0,742066, -22,898431, -8,711672, 112,606367, 21,626537, 56965,000000 
142,553934, 17,401304, 0,915195, -20,917863, -7,039184, 110,861843, 22,461194, 56993,000000 
142,662133, 17,554624, 0,994928, -19,486580, -5,708438, 110,007687, 22,909612, 57013,000000 
142,778868, 17,748887, 1,069979, -17,884304, -4,313915, 109,154622, 23,358201, 57022,000000 
142,895325, 17,980991, 1,144537, -16,315429, -2,914261, 108,384276, 23,677355, 57036,000000 
143,006641, 18,251662, 1,218615, -14,578823, -1,461459, 107,602232, 24,010019, 57047,000000 
143,107898, 18,561108, 1,292243, -12,371718, 0,028053, 106,945427, 24,286962, 57072,000000 
143,194101, 18,909063, 1,365456, -10,304349, 1,487812, 106,201428, 24,602450, 57084,000000 
143,260270, 19,294766, 1,438273, -8,347107, 2,903410, 105,435014, 24,919253, 57112,000000 
143,301499, 19,716964, 1,510679, -6,244517, 4,057579, 105,012856, 25,090732, 57140,000000 
143,313023, 20,173922, 1,582624, -4,895490, 5,574705, 104,178258, 25,442030, 57149,000000 
143,290277, 20,663421, 1,654046, -3,667375, 7,176859, 103,396224, 25,771097, 57166,000000 
143,228952, 21,182773, 1,724908, -2,487793, 8,649406, 102,786341, 26,025068, 57188,000000 
143,125030, 21,728838, 1,795232, -1,497911, 10,792558, 101,911394, 26,398048, 57196,000000 
142,974782, 22,298056, 1,865104, -0,505133, 12,888169, 101,152001, 26,717138, 57222,000000 
142,774767, 22,886478, 1,934628, 0,412675, 15,717183, 100,238233, 27,109295, 57236,000000 
142,521837, 23,489830, 2,003859, 0,487468, 17,791674, 99,466576, 27,424725, 57254,000000 
142,213188, 24,103569, 2,072754, -0,230027, 19,725214, 98,706760, 27,746156, 57273,000000 
141,846455, 24,722919, 2,141204, -1,299799, 21,025899, 98,063868, 28,015031, 57296,000000 
141,419775, 25,342909, 2,209123, -2,640559, 22,481887, 97,332235, 28,322431, 57327,000000 
140,931792, 25,958395, 2,276519, -4,661328, 24,589343, 96,667745, 28,602709, 57341,000000 
140,381586, 26,564076, 2,343461, -6,572183, 25,963837, 96,198458, 28,877460, 57360,000000 
139,768632, 27,154527, 2,409969, -8,113844, 25,352130, 97,180141, 28,877629, 57393,000000 
137,555084, 28,780436, 2,605904, -14,271094, 27,562237, 99,246025, 28,696366, 57429,000000 
137,555084, 28,780436, 2,605904, -14,271094, 27,562237, 99,246025, 28,696366, 57429,000000 
136,695541, 29,256270, 2,670098, -17,099618, 28,520433, 100,074000, 28,252673, 57447,000000 
135,777779, 29,690179, 2,734027, -19,619900, 28,521471, 100,984299, 27,785922, 57462,000000 
134,803841, 30,076825, 2,797658, -22,671391, 28,906325, 101,853029, 27,343130, 57485,000000 
133,776189, 30,411151, 2,860759, -26,756490, 30,039852, 102,653576, 26,938138, 57496,000000 
132,697790, 30,688545, 2,923191, -28,689820, 28,417901, 103,611825, 26,442653, 57519,000000 
131,572037, 30,904696, 2,985035, -32,017048, 27,981628, 104,510047, 25,985481, 57532,000000 
130,402618, 31,055401, 3,046402, -35,727951, 27,500356, 105,399039, 25,533663, 57547,000000 
129,193479, 31,136632, 3,107252, -36,953715, 24,954361, 106,303180, 25,062285, 57573,000000 
127,948866, 31,144757, -3,115634, -40,610584, 23,910003, 107,211662, 24,601599, 57592,000000 
126,673317, 31,076463, -3,055752, -44,234751, 22,499960, 108,153870, 24,125279, 57600,000000 
125,371602, 30,928569, -2,996221, -46,858566, 20,324423, 109,050759, 23,665368, 57620,000000 
124,048641, 30,698220, -2,937284, -47,675978, 17,308796, 109,867995, 23,236730, 57654,000000 
121,359365, 29,982257, -2,821517, -54,198650, 13,913593, 111,427755, 22,422316, 57674,000000 
118,648208, 28,914863, -2,707175, -61,556863, 8,167037, 113,355909, 21,448172, 57703,000000 
118,648208, 28,914863, -2,707175, -61,556863, 8,167037, 113,355909, 21,448172, 57703,000000 
117,354534, 28,277552, -2,656605, -63,610640, 4,733361, 114,190669, 20,994611, 57722,000000 
116,105463, 27,582614, -2,606632, -67,416438, 1,219622, 114,809443, 20,533541, 57744,000000 
114,894344, 26,827328, -2,556192, -67,804392, -4,163866, 114,895425, 19,802011, 57764,000000 
113,849560, 26,097749, -2,501617, -64,068982, -7,250507, 112,376169, 20,078320, 57799,000000 
113,017284, 25,449144, -2,448904, -64,694691, -10,401984, 110,452947, 20,171139, 57813,000000 
112,374561, 24,898228, -2,397583, -63,423353, -12,986316, 108,689002, 20,267814, 57831,000000 
111,981361, 24,628455, -2,333422, -63,220166, -15,092439, 107,002021, 20,304347, 57846,000000 
111,832565, 24,482617, -2,266935, -59,467814, -16,066488, 105,269329, 20,413889, 57865,000000 
111,816877, 24,466434, -2,199361, -55,980998, -16,681263, 103,546118, 20,511113, 57892,000000 
111,849352, 24,516565, -2,130312, -52,314816, -16,944646, 101,844643, 20,600617, 57909,000000 
111,899861, 24,603209, -2,061746, -48,436535, -16,890555, 100,158637, 20,690867, 57929,000000 
111,929013, 24,661096, -2,020405, -45,552681, -17,085849, 98,446531, 20,756805, 57952,000000 
111,929617, 24,663164, -2,023187, -40,048121, -16,203984, 96,876463, 20,884125, 57992,000000 
111,927021, 24,658149, -1,959220, -35,026833, -15,245402, 93,885741, 20,966996, 58021,000000 
111,933396, 24,675773, -1,887648, -32,303379, -15,030760, 92,201527, 21,021879, 58036,000000 
111,947692, 24,725413, -1,816524, -29,878886, -14,747673, 90,797655, 20,857027, 58059,000000 
111,952321, 24,746415, -1,720012, -22,888184, -12,739273, 89,968458, 20,432855, 58085,000000 
111,951960, 24,745367, -1,597299, -19,880954, -11,723348, 89,217260, 19,743853, 58097,000000 
111,950837, 24,765959, -1,469987, -16,335052, -10,119278, 88,676659, 19,035453, 58113,000000 
111,942012, 24,818889, -1,343068, -13,042220, -8,334129, 88,150802, 18,327010, 58137,000000 
111,917292, 24,901880, -1,216498, -10,366760, -6,635482, 87,422088, 17,583175, 58148,000000 
111,869119, 25,011159, -1,090250, -7,639457, -4,586287, 86,823606, 16,904584, 58160,000000 
111,790738, 25,141625, -0,964327, -5,519632, -2,563335, 86,585805, 15,971439, 58172,000000 
111,676361, 25,287008, -0,838776, -3,519484, -0,425554, 86,752574, 15,162244, 58194,000000 
111,521344, 25,440036, -0,713685, -2,149163, 1,364755, 86,951647, 14,401570, 58228,000000 
111,322376, 25,592606, -0,589148, -1,659910, 2,428593, 86,913711, 13,582631, 58243,000000 
111,077660, 25,735991, -0,465208, -1,906326, 3,165086, 86,868625, 12,751364, 58261,000000 
110,787017, 25,861097, -0,341825, -2,594106, 3,513006, 86,843610, 11,932816, 58289,000000 
110,451893, 25,958731, -0,218890, -3,555874, 3,669633, 86,767668, 11,083288, 58302,000000 
110,075279, 26,019859, -0,096287, -4,584378, 3,559423, 86,776046, 10,292188, 58327,000000 
109,661602, 26,035834, 0,026016, -5,697014, 3,454116, 86,738865, 9,471441, 58350,000000 
109,216644, 25,998622, 0,147929, -7,292938, 3,589942, 86,487946, 8,423391, 58364,000000 
108,747512, 25,901059, 0,269298, -8,524152, 3,332198, 86,849711, 7,600595, 58394,000000 
107,771450, 25,502047, 0,510249, -10,981388, 2,180143, 86,436752, 5,997756, 58415,000000 
107,399985, 25,267788, 0,630106, -12,425429, 1,481900, 86,265168, 5,076295, 58425,000000 
107,215200, 25,117858, 0,750828, -13,158670, 1,031784, 85,982006, 4,312240, 58445,000000 
107,169062, 25,070405, 0,881832, -12,857251, 0,873759, 85,767201, 3,819423, 58469,000000 
107,146281, 25,037896, 1,014941, -13,055858, 0,738960, 85,441912, 3,144878, 58481,000000 
107,112450, 24,974708, 1,145070, -13,123810, 0,423422, 85,134828, 2,516503, 58505,000000 
107,075269, 24,876923, 1,274685, -12,708722, -0,065502, 84,906739, 2,038547, 58529,000000 
107,025354, 24,573276, 1,532286, -12,613972, -1,140319, 84,196899, 0,612537, 58544,000000 
107,029977, 24,369670, 1,660331, -12,113895, -1,964263, 83,900931, 0,102050, 58565,000000 
107,065410, 24,135820, 1,787967, -12,102234, -3,021491, 83,474355, 10,333905, 58575,000000 
107,139227, 23,876837, 1,915254, -11,907927, -4,247824, 83,027720, 11,029965, 58596,000000 
107,202719, 23,724667, 2,042194, -11,286733, -5,117641, 82,675881, 11,179131, 58608,000000 
107,206190, 23,719004, 2,172326, -10,577789, -5,510894, 82,351362, 10,653229, 58627,000000 
107,174906, 23,759367, 2,303163, -10,033642, -5,838139, 81,968538, 10,281875, 58649,000000 
107,113430, 23,819845, 2,433421, -9,273509, -5,941351, 81,623427, 0,053475, 58662,000000 
107,018333, 23,891543, 2,563183, -8,835103, -6,151203, 81,186046, 0,448087, 58673,000000 
106,985762, 23,910954, 2,692396, -7,916685, -6,286625, 80,784236, 0,915928, 58688,000000 
107,001040, 23,904489, 2,821190, -6,330297, -5,983238, 80,534547, 1,573983, 58714,000000 
107,048667, 23,891800, 2,949433, -4,924188, -5,823938, 80,104998, 2,074627, 58739,000000 
107,130001, 23,881099, 3,077183, -1,932076, -4,882374, 79,785001, 2,781353, 58747,000000 
107,244756, 23,880729, -3,078672, -0,459256, -4,103725, 79,492288, 3,366210, 58763,000000 
107,325897, 23,889653, -2,977430, 0,315376, -3,499158, 79,253612, 3,934286, 58796,000000 
107,342398, 23,893538, -2,884469, 0,503884, -3,421128, 78,449834, 4,719487, 58813,000000 
107,341910, 23,893590, -2,880097, 0,544928, -3,187483, 78,227343, 5,245360, 58840,000000 
107,345171, 23,894454, -2,906022, 0,668738, -3,104178, 77,838106, 5,753049, 58853,000000 
107,346193, 23,894697, -2,960763, 0,799187, -2,897423, 77,448777, 6,260717, 58868,000000 
107,346009, 23,894731, -3,049941, 0,943104, -1,995721, 77,256533, 7,014448, 58884,000000 
107,347859, 23,894669, 3,127010, 0,924076, -1,380815, 76,955600, 7,505192, 58909,000000 
107,373963, 23,892636, 3,017544, 0,907511, -0,715247, 76,617910, 8,056544, 58915,000000 
107,431918, 23,882138, 2,908468, 0,884263, 0,016018, 76,255252, 8,646420, 58927,000000 
107,519808, 23,856228, 2,799753, 0,940917, 0,390388, 75,965214, 8,991417, 58945,000000 
107,634654, 23,808377, 2,691396, 1,252819, 0,261324, 75,668798, 9,115838, 58969,000000 
107,772472, 23,732594, 2,583425, 1,732075, -0,077604, 75,369674, 9,296687, 58994,000000 
108,096582, 23,476723, 2,368882, 2,801002, -0,977556, 74,656389, 9,753386, 59013,000000 
108,270682, 23,288542, 2,262423, 3,537710, -1,703392, 74,363424, 9,943115, 59027,000000 
108,443634, 23,056483, 2,156525, 4,106683, -2,406962, 74,053614, 10,137103, 59043,000000 
108,608001, 22,779130, 2,051142, 4,591316, -3,215312, 73,690303, 10,345904, 59064,000000 
108,756097, 22,456188, 1,946200, 5,127418, -4,311148, 73,258608, 10,645932, 59072,000000 
108,880154, 22,088454, 1,841648, 5,014766, -5,136517, 73,039923, 10,720492, 59096,000000 
108,972472, 21,677785, 1,737506, 5,007871, -6,385344, 72,686652, 10,929164, 59108,000000 
109,025579, 21,227090, 1,633874, 5,150552, -8,068372, 72,250395, 11,201361, 59126,000000 
109,032402, 20,740346, 1,530879, 5,168208, -9,642787, 72,039577, 11,321636, 59140,000000 
108,986425, 20,222593, 1,428580, 5,123097, -11,436127, 71,661623, 11,542187, 59161,000000 
108,881802, 19,679874, 1,326913, 4,772144, -13,088759, 71,355630, 11,726762, 59175,000000 
108,713417, 19,119105, 1,225739, 4,143104, -14,471491, 71,097012, 11,870364, 59198,000000 
108,476928, 18,547916, 1,124969, 3,469075, -16,401273, 70,731220, 12,051361, 59210,000000 
108,168854, 17,974498, 1,024658, 2,573651, -18,558531, 70,354762, 12,278108, 59228,000000 
107,786755, 17,407493, 0,924959, 1,262358, -19,832243, 70,093155, 12,421905, 59242,000000 
107,329376, 16,855908, 0,825944, -0,311677, -21,356324, 69,791418, 12,595510, 59256,000000 
106,796662, 16,329045, 0,727477, -2,191351, -22,809647, 69,471888, 12,798811, 59275,000000 
106,189627, 15,836410, 0,629329, -4,262616, -23,516129, 69,205773, 12,990520, 59308,000000 
105,510268, 15,387568, 0,531410, -6,875999, -25,364820, 68,814342, 13,266090, 59323,000000 
104,761612, 14,991927, 0,433877, -10,045090, -25,556613, 68,633266, 13,393569, 59345,000000 
103,947890, 14,658455, 0,336927, -12,981359, -25,916175, 68,314865, 13,617726, 59360,000000 
103,074569, 14,395607, 0,240535, -16,075045, -25,930766, 67,998076, 13,840749, 59377,000000 
102,148158, 14,211381, 0,144535, -19,575282, -25,962874, 67,654466, 14,082653, 59394,000000 
101,175989, 14,113252, 0,048978, -22,492903, -24,756487, 67,390847, 14,268243, 59409,000000 
100,166194, 14,107803, -0,045824, -25,934406, -23,751938, 67,048584, 14,509199, 59432,000000 
99,127744, 14,200414, -0,139717, -28,535442, -21,673539, 66,783540, 14,695792, 59453,000000 
98,070390, 14,395432, -0,232968, -31,300540, -19,519023, 66,502589, 14,893583, 59476,000000 
95,940738, 15,106714, -0,418431, -38,369666, -15,046701, 65,793963, 15,392462, 59501,000000 
95,940738, 15,106714, -0,418431, -38,369666, -15,046701, 65,793963, 15,392462, 59501,000000 
94,890183, 15,627555, -0,510387, -40,438205, -11,711902, 65,505998, 15,595192, 59521,000000 
93,917513, 16,216249, -0,575227, -44,166878, -8,665242, 65,110792, 15,873421, 59533,000000 
93,040621, 16,803480, -0,594812, -44,485032, -5,027194, 64,863637, 16,047419, 59557,000000 
92,231986, 17,345647, -0,569715, -46,060312, -1,817489, 64,541878, 16,273940, 59574,000000 
91,466159, 17,809334, -0,502223, -47,033415, 1,158044, 64,218206, 16,501808, 59589,000000 
90,688920, 18,198817, -0,420130, -46,481720, 3,751142, 63,955132, 16,687015, 59614,000000 
89,104074, 18,758209, -0,252593, -50,120646, 6,881485, 63,178335, 17,233886, 59628,000000 
88,264407, 18,940095, -0,169014, -52,260115, 9,048644, 62,788026, 17,508667, 59651,000000 
87,380033, 19,055933, -0,086121, -53,798918, 10,885355, 62,435957, 17,756526, 59660,000000 
86,456491, 19,100042, -0,003681, -54,479526, 12,226532, 62,090078, 18,000028, 59681,000000 
85,499898, 19,067078, 0,078516, -55,399374, 13,239106, 61,746990, 18,241565, 59693,000000 
84,516859, 18,952096, 0,160416, -56,065591, 13,765828, 61,410328, 18,478577, 59708,000000 
83,514432, 18,750902, 0,241779, -55,957135, 13,632195, 61,104940, 18,693573, 59727,000000 
82,500119, 18,460233, 0,322511, -55,748864, 12,976062, 60,790260, 18,915111, 59744,000000 
81,481826, 18,077571, 0,402719, -57,490363, 12,214671, 60,400010, 19,189850, 59757,000000 
80,467749, 17,600974, 0,482416, -56,890231, 10,367559, 60,091614, 19,406963, 59781,000000 
79,466214, 17,029268, 0,561401, -58,503699, 8,282502, 59,692922, 19,687645, 59794,000000 
78,485598, 16,362295, 0,639646, -58,604042, 5,271331, 59,350080, 19,929009, 59813,000000 
77,549199, 15,617176, 0,708436, -56,243239, 1,561045, 59,121748, 20,089757, 59828,000000 
76,649785, 14,799564, 0,771262, -57,001242, -2,587472, 58,744163, 20,355580, 59841,000000 
75,822506, 13,961873, 0,805684, -54,503032, -6,790289, 58,515784, 20,516361, 59865,000000 
75,060317, 13,163557, 0,797907, -55,154307, -11,165407, 58,142281, 20,779310, 59883,000000 
74,324210, 12,433535, 0,752171, -56,137228, -15,398470, 57,762422, 21,046734, 59893,000000 
73,588610, 11,785379, 0,681052, -55,177621, -18,592455, 57,483432, 21,243145, 59913,000000 
72,922470, 11,282909, 0,604071, -55,869342, -21,748138, 57,108535, 21,507076, 59932,000000 
72,394530, 10,944774, 0,528640, -51,732333, -24,190200, 56,956364, 21,614205, 59951,000000 
71,975752, 10,721624, 0,436752, -50,585887, -25,523199, 56,635515, 21,840086, 59973,000000 
71,546970, 10,546298, 0,335602, -49,478321, -26,592607, 56,304698, 22,072983, 59980,000000 
71,070957, 10,405567, 0,235125, -48,230514, -27,255408, 55,976371, 22,304128, 60000,000000 
70,551102, 10,306955, 0,135143, -45,575600, -26,707693, 55,717430, 22,486425, 60021,000000 
69,991512, 10,257645, 0,035523, -45,534003, -27,255334, 55,336353, 22,754706, 60027,000000 
69,397256, 10,264433, -0,063840, -44,116174, -26,520216, 55,019167, 22,978008, 60047,000000 
68,774230, 10,333583, -0,162910, -41,847223, -24,776373, 54,748828, 23,168329, 60072,000000 
68,129117, 10,470640, -0,261526, -39,978172, -22,775244, 54,473811, 23,361943, 60091,000000 
67,469357, 10,680254, -0,359550, -39,389066, -20,971878, 54,123465, 23,608589, 60111,000000 
66,803098, 10,966093, -0,457002, -37,135238, -17,780570, 53,878344, 23,781157, 60135,000000 
66,139074, 11,330891, -0,554023, -37,641840, -15,339646, 53,477343, 24,063465, 60141,000000 
65,486439, 11,776492, -0,650667, -36,333615, -11,568324, 52,376371, 24,887654, 60160,000000 
64,854570, 12,303745, -0,746768, -33,894298, -7,171895, 52,156490, 25,042650, 60189,000000 
64,252903, 12,912316, -0,842082, -34,229594, -3,105200, 51,764940, 25,318661, 60203,000000 
63,690813, 13,600563, -0,936574, -33,837810, 1,300613, 52,229348, 24,942064, 60219,000000 
63,177636, 14,365710, -1,030471, -31,576698, 5,473584, 52,018676, 25,090379, 60246,000000 
62,725849, 15,196000, -1,120413, -31,036462, 9,744633, 51,668920, 25,336609, 60263,000000 
62,338006, 16,088622, -1,207987, -30,415125, 13,809522, 51,340731, 25,567657, 60280,000000 
62,019026, 17,042588, -1,294990, -28,582656, 16,798386, 51,081523, 25,750142, 60314,000000 
61,784976, 17,984240, -1,354881, -27,394559, 19,523159, 50,805635, 25,944369, 60345,000000 
61,434374, 19,687101, -1,356970, -26,334887, 23,804173, 50,124830, 26,423661, 60364,000000 
61,252701, 20,473330, -1,315431, -25,635133, 26,286588, 49,798459, 26,653430, 60383,000000 
61,062543, 21,126941, -1,248101, -25,506877, 29,085986, 49,408309, 26,928099, 60393,000000 
60,865174, 21,649025, -1,158791, -23,643362, 29,511349, 49,168432, 27,096974, 60413,000000 
60,670740, 22,042177, -1,053386, -23,025109, 31,075841, 48,811048, 27,348575, 60426,000000 
60,470525, 22,354847, -0,942818, -22,025743, 31,886641, 48,472508, 27,586910, 60449,000000 
60,245054, 22,632454, -0,830349, -20,747534, 32,004775, 48,541175, 27,909020, 60471,000000 
59,987378, 22,885646, -0,717890, -20,005291, 32,634739, 48,340051, 29,005446, 60485,000000 
59,686465, 23,121149, -0,605793, -18,927215, 32,327276, 49,084411, 29,553587, 60511,000000 
58,928309, 23,530430, -0,383422, -18,301435, 30,963297, 51,431534, 30,070715, 60535,000000 
58,473817, 23,686668, -0,272970, -17,981080, 30,538911, 52,197015, 30,643079, 60550,000000 
57,973062, 23,799167, -0,162878, -17,781673, 29,703932, 52,960555, 31,218357, 60576,000000 
57,476184, 23,857660, -0,070972, -17,376205, 28,064986, 53,334209, 31,915790, 60593,000000 
56,964153, 23,873344, 0,011871, -17,116184, 26,139390, 53,679759, 32,636741, 60612,000000 
56,492067, 23,853219, 0,065549, -17,098641, 24,264728, 54,012783, 33,393630, 60637,000000 
56,101357, 23,822793, 0,074360, -16,985876, 22,119983, 54,360791, 34,135739, 60653,000000 
55,719385, 23,794394, 0,067273, -16,382725, 19,073693, 54,686866, 34,786345, 60684,000000 
55,373759, 23,769623, 0,086586, -17,395987, 17,610038, 55,057932, 35,673121, 60696,000000 
55,135314, 23,744356, 0,139609, -18,268302, 15,824496, 55,446661, 36,559153, 60709,000000 
54,994557, 23,721283, 0,176855, -17,938209, 11,237278, 55,926415, 37,275323, 60723,000000 
54,934808, 23,709936, 0,169198, -17,404665, 8,916270, 56,270124, 37,988179, 60746,000000 
54,945106, 23,711306, 0,144100, -16,578421, 7,003698, 56,603833, 38,667207, 60762,000000 
54,988032, 23,716932, 0,119419, -15,970494, 5,619313, 56,958302, 39,437311, 60781,000000 
55,063812, 23,725085, 0,095151, -14,833142, 4,452139, 57,265261, 40,085748, 60804,000000 
55,172564, 23,734164, 0,071294, -14,015771, 3,648987, 57,616615, 40,827101, 60827,000000 
55,314350, 23,742631, 0,047846, -12,707999, 2,861280, 57,811741, 41,448964, 60859,000000 
55,697015, 23,751811, 0,002164, -11,143800, 2,249778, 58,191756, 42,956966, 60870,000000 
55,937764, 23,749668, -0,020079, -9,917199, 1,662748, 58,302969, 43,685854, 60889,000000 
56,211295, 23,741201, -0,041926, -7,505563, 0,582238, 58,254944, 44,361689, 60897,000000 
56,517437, 23,725085, -0,063379, -5,161955, 0,101364, 58,245164, 44,835120, 60929,000000 
56,855979, 23,700039, -0,084437, -3,085865, -0,273834, 58,375998, 45,677032, 60938,000000 
57,226681, 23,664828, -0,105094, -0,685445, -0,529758, 58,539219, 46,271120, 60957,000000 
57,618152, 23,620161, -0,120653, 1,753351, -0,678774, 58,682762, 46,783383, 60985,000000 
58,016626, 23,570289, -0,125342, 4,223153, -0,783740, 58,904455, 47,524835, 60998,000000 
58,434814, 23,517276, -0,124580, 6,306641, -0,825723, 59,048243, 48,033298, 61023,000000 
58,856953, 23,466114, -0,113325, 8,813392, -0,922136, 59,278270, 48,811066, 61040,000000 
59,296820, 23,419208, -0,096735, 10,807331, -0,965330, 59,426327, 49,323149, 61059,000000 
60,172945, 23,362765, -0,025464, 13,362417, -1,012178, 59,805096, 50,577510, 61086,000000 
60,630220, 23,360994, 0,020790, 14,909163, -0,953145, 59,964807, 51,179338, 61101,000000 
61,113577, 23,382343, 0,068910, 16,476716, -0,873581, 60,152283, 51,824314, 61121,000000 
61,619299, 23,429549, 0,119821, 17,797849, -0,751352, 60,331227, 52,440139, 61137,000000 
62,144530, 23,506536, 0,173987, 19,289751, -0,567105, 60,520031, 53,090878, 61152,000000 
62,677129, 23,615980, 0,235075, 21,207010, -0,303916, 60,742165, 53,847636, 61163,000000 
63,218985, 23,763744, 0,301218, 22,166449, 0,081489, 60,904457, 54,409684, 61190,000000 
63,775174, 23,956648, 0,369017, 23,437186, 0,592845, 61,103722, 55,055607, 61220,000000 
64,931163, 24,494950, 0,503165, 25,229913, 2,030435, 61,476070, 56,212411, 61236,000000 
65,522307, 24,845274, 0,569619, 25,764901, 2,945179, 61,658817, 56,756638, 61261,000000 
66,116020, 25,252470, 0,635727, 26,412599, 4,030053, 61,868058, 57,341079, 61272,000000 
66,707429, 25,718151, 0,701428, 28,071604, 5,490542, 62,123554, 58,111922, 61292,000000 
67,291580, 26,243476, 0,766573, 28,204325, 6,874154, 62,299827, 58,630982, 61308,000000 
67,863492, 26,829074, 0,831039, 27,991607, 8,326963, 62,463263, 59,150568, 61337,000000 
68,418165, 27,475061, 0,894845, 30,083600, 10,737884, 62,733954, 60,015244, 61344,000000 
68,950527, 28,181143, 0,958141, 29,874047, 12,597963, 62,899295, 60,543396, 61364,000000 
69,455414, 28,946713, 1,021070, 30,783798, 15,166027, 63,126768, 61,270018, 61381,000000 
69,927636, 29,770846, 1,083635, 30,330638, 17,273238, 63,291045, 61,794772, 61405,000000 
70,362123, 30,652207, 1,145730, 29,906225, 19,548645, 63,471792, 62,372138, 61429,000000 
70,754010, 31,588994, 1,207301, 29,722093, 23,107386, 63,652624, 62,949772, 61442,000000 
71,098580, 32,578996, 1,268411, 27,548314, 24,257898, 63,769724, 63,323827, 61481,000000 
